x,y,S,I,R,X,N
225,132,17876,0,0,0,17876
149,80,1113,0,0,0,1113
107,272,565,0,0,0,565
219,241,237,0,0,0,237
130,363,345,0,0,0,345
117,23,217,0,0,0,217
123,58,1182,0,0,0,1182
235,279,532,0,0,0,532
89,265,6163,0,0,0,6163
76,267,639,0,0,0,639
272,226,5840,0,0,0,5840
108,152,1810,0,0,0,1810
206,121,708,0,0,0,708
107,94,145,0,0,0,145
181,169,965,0,0,0,965
289,210,4166,0,0,0,4166
77,289,175,0,0,0,175
238,240,163,0,0,0,163
95,290,909,0,0,0,909
121,98,906,0,0,0,906
191,386,2199,0,0,0,2199
227,88,1119,0,0,0,1119
277,127,387,0,0,0,387
107,161,728,0,0,0,728
294,202,3217,0,0,0,3217
92,184,158,0,0,0,158
273,90,522,0,0,0,522
165,116,551,0,0,0,551
288,208,2331,0,0,0,2331
285,209,2677,0,0,0,2677
211,420,1288,0,0,0,1288
95,120,136,0,0,0,136
99,294,4144,0,0,0,4144
175,156,680,0,0,0,680
248,171,413,0,0,0,413
111,175,288,0,0,0,288
155,256,340,0,0,0,340
257,188,2732,0,0,0,2732
131,309,218,0,0,0,218
211,155,349,0,0,0,349
180,273,303,0,0,0,303
258,178,530,0,0,0,530
244,157,305,0,0,0,305
151,126,1362,0,0,0,1362
108,200,2846,0,0,0,2846
292,180,1378,0,0,0,1378
70,263,1512,0,0,0,1512
234,86,1093,0,0,0,1093
105,121,433,0,0,0,433
209,139,327,0,0,0,327
296,221,6149,0,0,0,6149
170,315,169,0,0,0,169
188,250,5704,0,0,0,5704
163,161,558,0,0,0,558
234,87,543,0,0,0,543
56,309,757,0,0,0,757
259,263,222,0,0,0,222
197,94,685,0,0,0,685
154,154,915,0,0,0,915
291,139,1197,0,0,0,1197
187,115,624,0,0,0,624
260,147,846,0,0,0,846
298,153,889,0,0,0,889
99,294,2420,0,0,0,2420
126,167,152,0,0,0,152
115,20,582,0,0,0,582
250,160,172,0,0,0,172
103,232,1117,0,0,0,1117
135,103,2394,0,0,0,2394
110,306,564,0,0,0,564
112,137,10299,0,0,0,10299
241,132,1025,0,0,0,1025
241,166,484,0,0,0,484
252,174,823,0,0,0,823
156,49,7334,0,0,0,7334
135,196,402,0,0,0,402
95,124,673,0,0,0,673
283,204,3996,0,0,0,3996
192,93,214,0,0,0,214
132,163,351,0,0,0,351
160,361,165,0,0,0,165
102,47,673,0,0,0,673
70,112,378,0,0,0,378
154,312,390,0,0,0,390
238,150,345,0,0,0,345
268,222,1142,0,0,0,1142
24,35,179,0,0,0,179
107,127,1186,0,0,0,1186
245,280,1262,0,0,0,1262
110,130,303,0,0,0,303
90,80,499,0,0,0,499
251,199,2114,0,0,0,2114
251,147,974,0,0,0,974
278,161,491,0,0,0,491
249,282,448,0,0,0,448
88,14,374,0,0,0,374
237,116,299,0,0,0,299
102,109,2264,0,0,0,2264
130,89,344,0,0,0,344
300,189,14706,0,0,0,14706
286,206,1885,0,0,0,1885
175,66,1262,0,0,0,1262
254,268,458,0,0,0,458
154,355,755,0,0,0,755
202,125,448,0,0,0,448
177,121,577,0,0,0,577
289,207,5461,0,0,0,5461
62,93,1079,0,0,0,1079
262,176,1359,0,0,0,1359
290,206,3106,0,0,0,3106
111,213,1539,0,0,0,1539
138,26,2417,0,0,0,2417
292,215,3660,0,0,0,3660
135,76,244,0,0,0,244
176,282,489,0,0,0,489
233,87,2152,0,0,0,2152
276,288,953,0,0,0,953
104,97,327,0,0,0,327
73,109,4260,0,0,0,4260
257,214,1571,0,0,0,1571
213,161,370,0,0,0,370
235,269,445,0,0,0,445
143,286,530,0,0,0,530
275,176,171,0,0,0,171
282,133,607,0,0,0,607
202,257,195,0,0,0,195
142,34,495,0,0,0,495
239,86,1247,0,0,0,1247
274,272,857,0,0,0,857
260,230,736,0,0,0,736
288,208,2158,0,0,0,2158
135,258,321,0,0,0,321
280,203,8380,0,0,0,8380
196,61,206,0,0,0,206
265,216,1123,0,0,0,1123
103,24,688,0,0,0,688
188,200,1223,0,0,0,1223
128,136,793,0,0,0,793
284,205,4386,0,0,0,4386
240,90,1095,0,0,0,1095
287,85,2240,0,0,0,2240
249,136,344,0,0,0,344
141,47,1401,0,0,0,1401
283,208,4545,0,0,0,4545
156,206,573,0,0,0,573
297,204,1450,0,0,0,1450
157,387,155,0,0,0,155
235,88,858,0,0,0,858
139,229,292,0,0,0,292
96,158,749,0,0,0,749
115,120,773,0,0,0,773
233,85,2757,0,0,0,2757
132,245,387,0,0,0,387
85,88,177,0,0,0,177
192,365,1570,0,0,0,1570
298,203,1929,0,0,0,1929
253,289,564,0,0,0,564
260,84,1116,0,0,0,1116
204,210,205,0,0,0,205
285,209,3056,0,0,0,3056
224,236,392,0,0,0,392
202,117,671,0,0,0,671
108,48,3961,0,0,0,3961
98,81,461,0,0,0,461
243,169,3834,0,0,0,3834
295,215,5639,0,0,0,5639
194,249,388,0,0,0,388
209,90,279,0,0,0,279
115,64,86,0,0,0,86
294,212,1791,0,0,0,1791
227,165,590,0,0,0,590
12,47,413,0,0,0,413
79,58,389,0,0,0,389
305,169,8163,0,0,0,8163
271,168,253,0,0,0,253
108,311,677,0,0,0,677
205,377,1374,0,0,0,1374
229,295,190,0,0,0,190
144,46,1474,0,0,0,1474
224,109,424,0,0,0,424
267,185,1517,0,0,0,1517
288,208,1790,0,0,0,1790
297,203,3239,0,0,0,3239
295,202,2714,0,0,0,2714
255,159,775,0,0,0,775
199,143,134,0,0,0,134
162,233,447,0,0,0,447
141,49,928,0,0,0,928
149,295,689,0,0,0,689
209,83,347,0,0,0,347
181,159,357,0,0,0,357
247,148,1025,0,0,0,1025
167,175,267,0,0,0,267
231,142,246,0,0,0,246
50,24,434,0,0,0,434
234,87,593,0,0,0,593
62,306,215,0,0,0,215
90,232,864,0,0,0,864
228,227,432,0,0,0,432
181,218,2922,0,0,0,2922
58,27,452,0,0,0,452
169,341,437,0,0,0,437
128,308,299,0,0,0,299
230,90,883,0,0,0,883
141,113,722,0,0,0,722
283,250,4068,0,0,0,4068
233,222,2915,0,0,0,2915
258,91,886,0,0,0,886
116,72,285,0,0,0,285
165,222,362,0,0,0,362
134,121,1257,0,0,0,1257
238,326,284,0,0,0,284
209,77,457,0,0,0,457
248,265,245,0,0,0,245
237,155,362,0,0,0,362
295,203,2195,0,0,0,2195
287,155,1858,0,0,0,1858
221,106,135,0,0,0,135
140,47,699,0,0,0,699
122,231,438,0,0,0,438
59,296,467,0,0,0,467
230,137,521,0,0,0,521
202,235,210,0,0,0,210
212,232,318,0,0,0,318
201,409,282,0,0,0,282
117,154,508,0,0,0,508
219,286,1056,0,0,0,1056
141,47,2418,0,0,0,2418
151,100,628,0,0,0,628
86,148,295,0,0,0,295
227,175,337,0,0,0,337
304,162,832,0,0,0,832
63,104,1050,0,0,0,1050
141,285,300,0,0,0,300
111,35,292,0,0,0,292
27,77,368,0,0,0,368
246,276,618,0,0,0,618
180,67,122,0,0,0,122
156,274,376,0,0,0,376
240,175,634,0,0,0,634
261,133,1103,0,0,0,1103
160,256,314,0,0,0,314
170,120,897,0,0,0,897
298,172,330,0,0,0,330
34,21,536,0,0,0,536
182,277,253,0,0,0,253
160,331,736,0,0,0,736
133,252,992,0,0,0,992
159,79,1658,0,0,0,1658
290,211,3698,0,0,0,3698
100,133,905,0,0,0,905
151,242,332,0,0,0,332
247,137,654,0,0,0,654
286,204,2246,0,0,0,2246
154,188,702,0,0,0,702
195,419,520,0,0,0,520
120,32,2385,0,0,0,2385
83,230,1120,0,0,0,1120
145,111,1312,0,0,0,1312
293,216,1618,0,0,0,1618
115,306,286,0,0,0,286
235,137,488,0,0,0,488
174,251,169,0,0,0,169
242,120,1817,0,0,0,1817
241,150,455,0,0,0,455
280,208,2581,0,0,0,2581
140,48,1577,0,0,0,1577
138,41,5650,0,0,0,5650
203,391,996,0,0,0,996
67,141,266,0,0,0,266
287,207,4089,0,0,0,4089
252,296,1175,0,0,0,1175
78,257,1008,0,0,0,1008
275,139,1701,0,0,0,1701
258,196,1823,0,0,0,1823
288,214,3606,0,0,0,3606
84,16,365,0,0,0,365
289,209,2513,0,0,0,2513
216,143,283,0,0,0,283
79,137,525,0,0,0,525
217,245,301,0,0,0,301
131,132,1245,0,0,0,1245
96,40,290,0,0,0,290
302,159,903,0,0,0,903
146,47,5066,0,0,0,5066
172,72,492,0,0,0,492
249,184,1058,0,0,0,1058
124,260,511,0,0,0,511
128,119,294,0,0,0,294
138,216,515,0,0,0,515
272,128,730,0,0,0,730
143,104,759,0,0,0,759
124,75,700,0,0,0,700
287,213,2645,0,0,0,2645
290,215,6112,0,0,0,6112
273,196,571,0,0,0,571
235,235,259,0,0,0,259
208,135,319,0,0,0,319
231,105,118,0,0,0,118
126,214,782,0,0,0,782
289,210,2757,0,0,0,2757
298,213,3672,0,0,0,3672
91,8,806,0,0,0,806
90,57,122,0,0,0,122
298,204,1729,0,0,0,1729
110,39,281,0,0,0,281
127,177,217,0,0,0,217
244,137,2752,0,0,0,2752
205,267,609,0,0,0,609
245,244,364,0,0,0,364
152,229,1300,0,0,0,1300
286,212,2643,0,0,0,2643
228,181,1252,0,0,0,1252
140,47,840,0,0,0,840
298,201,1441,0,0,0,1441
99,236,960,0,0,0,960
184,346,390,0,0,0,390
245,248,272,0,0,0,272
199,183,158,0,0,0,158
157,412,1288,0,0,0,1288
213,95,450,0,0,0,450
173,254,472,0,0,0,472
141,116,733,0,0,0,733
101,12,551,0,0,0,551
14,82,481,0,0,0,481
213,185,419,0,0,0,419
198,148,291,0,0,0,291
280,153,210,0,0,0,210
123,135,1514,0,0,0,1514
204,240,171,0,0,0,171
209,132,291,0,0,0,291
288,208,3983,0,0,0,3983
114,288,224,0,0,0,224
45,45,785,0,0,0,785
96,295,2985,0,0,0,2985
201,121,254,0,0,0,254
236,416,2366,0,0,0,2366
179,404,740,0,0,0,740
169,179,296,0,0,0,296
263,92,524,0,0,0,524
139,236,840,0,0,0,840
82,28,373,0,0,0,373
151,239,164,0,0,0,164
258,202,2962,0,0,0,2962
195,371,1128,0,0,0,1128
239,109,150,0,0,0,150
111,121,730,0,0,0,730
111,117,1371,0,0,0,1371
290,209,4329,0,0,0,4329
65,115,377,0,0,0,377
239,310,1520,0,0,0,1520
298,216,7524,0,0,0,7524
290,207,3713,0,0,0,3713
136,18,373,0,0,0,373
290,210,5654,0,0,0,5654
199,248,2335,0,0,0,2335
239,75,1149,0,0,0,1149
163,207,998,0,0,0,998
157,202,361,0,0,0,361
98,143,650,0,0,0,650
160,278,337,0,0,0,337
276,149,1507,0,0,0,1507
164,344,687,0,0,0,687
169,219,506,0,0,0,506
225,226,703,0,0,0,703
209,165,456,0,0,0,456
160,218,243,0,0,0,243
172,271,274,0,0,0,274
35,79,560,0,0,0,560
137,233,224,0,0,0,224
151,184,398,0,0,0,398
102,92,156,0,0,0,156
141,308,2161,0,0,0,2161
151,61,1470,0,0,0,1470
205,373,2173,0,0,0,2173
94,103,974,0,0,0,974
140,147,134,0,0,0,134
93,269,1446,0,0,0,1446
132,130,1593,0,0,0,1593
246,207,1182,0,0,0,1182
258,286,756,0,0,0,756
129,142,270,0,0,0,270
121,202,999,0,0,0,999
147,152,428,0,0,0,428
116,116,882,0,0,0,882
67,256,578,0,0,0,578
285,228,837,0,0,0,837
271,280,1031,0,0,0,1031
106,202,1831,0,0,0,1831
269,83,448,0,0,0,448
129,156,261,0,0,0,261
198,409,832,0,0,0,832
293,124,832,0,0,0,832
275,92,1760,0,0,0,1760
162,124,875,0,0,0,875
249,156,203,0,0,0,203
101,202,3076,0,0,0,3076
243,251,317,0,0,0,317
116,294,114,0,0,0,114
73,122,351,0,0,0,351
181,60,414,0,0,0,414
108,209,2124,0,0,0,2124
109,73,358,0,0,0,358
215,138,1001,0,0,0,1001
266,201,4940,0,0,0,4940
203,279,165,0,0,0,165
291,170,335,0,0,0,335
252,139,781,0,0,0,781
72,72,2090,0,0,0,2090
291,210,5389,0,0,0,5389
147,235,362,0,0,0,362
240,94,585,0,0,0,585
192,115,434,0,0,0,434
275,218,10094,0,0,0,10094
133,113,412,0,0,0,412
242,146,1038,0,0,0,1038
115,210,1527,0,0,0,1527
190,416,395,0,0,0,395
108,246,580,0,0,0,580
143,48,1676,0,0,0,1676
253,179,1789,0,0,0,1789
84,152,504,0,0,0,504
119,255,744,0,0,0,744
147,43,21041,0,0,0,21041
221,219,439,0,0,0,439
176,211,1171,0,0,0,1171
152,318,256,0,0,0,256
257,294,3679,0,0,0,3679
132,131,502,0,0,0,502
29,43,311,0,0,0,311
192,215,579,0,0,0,579
297,156,1102,0,0,0,1102
168,145,451,0,0,0,451
73,285,81,0,0,0,81
279,209,32236,0,0,0,32236
119,23,339,0,0,0,339
35,281,991,0,0,0,991
144,302,2742,0,0,0,2742
293,206,5263,0,0,0,5263
112,56,713,0,0,0,713
203,289,211,0,0,0,211
283,90,2112,0,0,0,2112
225,131,4060,0,0,0,4060
126,304,167,0,0,0,167
284,143,957,0,0,0,957
239,419,1016,0,0,0,1016
185,177,337,0,0,0,337
192,202,704,0,0,0,704
170,274,4080,0,0,0,4080
166,300,465,0,0,0,465
173,111,403,0,0,0,403
259,234,359,0,0,0,359
246,166,624,0,0,0,624
105,212,1876,0,0,0,1876
234,144,450,0,0,0,450
259,275,640,0,0,0,640
96,248,521,0,0,0,521
199,259,351,0,0,0,351
88,142,335,0,0,0,335
135,96,485,0,0,0,485
92,95,486,0,0,0,486
224,203,244,0,0,0,244
37,217,413,0,0,0,413
172,267,178,0,0,0,178
168,103,400,0,0,0,400
293,212,3659,0,0,0,3659
74,131,726,0,0,0,726
54,102,512,0,0,0,512
176,384,94,0,0,0,94
297,215,3082,0,0,0,3082
221,405,675,0,0,0,675
209,267,338,0,0,0,338
244,91,853,0,0,0,853
150,306,636,0,0,0,636
113,103,354,0,0,0,354
270,266,4919,0,0,0,4919
199,74,301,0,0,0,301
117,183,525,0,0,0,525
237,86,2125,0,0,0,2125
196,217,249,0,0,0,249
252,278,462,0,0,0,462
176,168,202,0,0,0,202
58,212,261,0,0,0,261
67,5,1053,0,0,0,1053
102,205,149,0,0,0,149
208,183,165,0,0,0,165
287,202,5028,0,0,0,5028
153,179,176,0,0,0,176
256,262,763,0,0,0,763
288,215,2350,0,0,0,2350
306,169,6762,0,0,0,6762
117,87,476,0,0,0,476
165,44,4374,0,0,0,4374
82,102,515,0,0,0,515
194,282,246,0,0,0,246
120,50,1049,0,0,0,1049
232,102,200,0,0,0,200
103,70,349,0,0,0,349
63,135,349,0,0,0,349
220,88,746,0,0,0,746
111,142,963,0,0,0,963
181,164,693,0,0,0,693
118,220,500,0,0,0,500
290,204,1411,0,0,0,1411
196,123,1150,0,0,0,1150
249,274,403,0,0,0,403
56,298,135,0,0,0,135
208,194,1231,0,0,0,1231
96,108,270,0,0,0,270
277,264,626,0,0,0,626
175,104,545,0,0,0,545
275,101,807,0,0,0,807
124,156,1089,0,0,0,1089
205,175,256,0,0,0,256
80,22,502,0,0,0,502
74,24,3225,0,0,0,3225
91,17,344,0,0,0,344
220,415,1184,0,0,0,1184
122,171,607,0,0,0,607
63,273,810,0,0,0,810
226,302,1563,0,0,0,1563
189,67,227,0,0,0,227
274,180,341,0,0,0,341
233,148,1270,0,0,0,1270
62,80,989,0,0,0,989
225,98,433,0,0,0,433
288,229,1162,0,0,0,1162
123,148,954,0,0,0,954
209,407,3396,0,0,0,3396
187,122,499,0,0,0,499
213,212,229,0,0,0,229
195,390,3477,0,0,0,3477
262,169,468,0,0,0,468
132,21,576,0,0,0,576
261,114,940,0,0,0,940
142,46,1196,0,0,0,1196
214,292,300,0,0,0,300
90,208,763,0,0,0,763
267,229,1160,0,0,0,1160
239,237,278,0,0,0,278
127,98,4253,0,0,0,4253
224,231,359,0,0,0,359
188,127,517,0,0,0,517
96,300,613,0,0,0,613
112,178,455,0,0,0,455
134,39,1656,0,0,0,1656
54,68,882,0,0,0,882
193,212,3088,0,0,0,3088
201,147,312,0,0,0,312
292,129,3685,0,0,0,3685
128,184,537,0,0,0,537
85,174,259,0,0,0,259
150,31,540,0,0,0,540
246,262,442,0,0,0,442
141,125,2236,0,0,0,2236
45,215,425,0,0,0,425
126,203,5470,0,0,0,5470
176,182,555,0,0,0,555
284,208,2657,0,0,0,2657
234,171,266,0,0,0,266
201,137,511,0,0,0,511
286,204,2714,0,0,0,2714
148,174,461,0,0,0,461
292,212,2468,0,0,0,2468
254,260,402,0,0,0,402
274,163,136,0,0,0,136
125,250,415,0,0,0,415
291,284,1374,0,0,0,1374
202,294,1553,0,0,0,1553
217,148,239,0,0,0,239
86,122,1162,0,0,0,1162
138,279,538,0,0,0,538
190,152,462,0,0,0,462
295,214,2836,0,0,0,2836
169,48,1041,0,0,0,1041
39,77,141,0,0,0,141
121,150,224,0,0,0,224
92,150,248,0,0,0,248
172,244,1273,0,0,0,1273
189,233,2674,0,0,0,2674
292,204,2491,0,0,0,2491
261,273,509,0,0,0,509
199,289,291,0,0,0,291
119,130,861,0,0,0,861
300,200,3330,0,0,0,3330
136,204,329,0,0,0,329
234,92,1015,0,0,0,1015
95,250,423,0,0,0,423
128,46,2342,0,0,0,2342
191,388,11398,0,0,0,11398
253,184,1945,0,0,0,1945
124,241,568,0,0,0,568
223,290,528,0,0,0,528
229,187,7138,0,0,0,7138
230,266,631,0,0,0,631
62,5,228,0,0,0,228
205,112,372,0,0,0,372
102,286,236,0,0,0,236
288,285,1281,0,0,0,1281
114,49,478,0,0,0,478
153,84,516,0,0,0,516
267,282,1050,0,0,0,1050
256,228,631,0,0,0,631
163,228,368,0,0,0,368
214,259,323,0,0,0,323
243,152,4786,0,0,0,4786
288,201,5757,0,0,0,5757
292,204,2699,0,0,0,2699
144,46,1476,0,0,0,1476
252,158,1637,0,0,0,1637
113,109,296,0,0,0,296
19,76,1623,0,0,0,1623
64,233,220,0,0,0,220
291,213,3456,0,0,0,3456
122,205,1296,0,0,0,1296
40,255,210,0,0,0,210
236,240,312,0,0,0,312
63,254,531,0,0,0,531
95,115,416,0,0,0,416
32,78,284,0,0,0,284
188,172,378,0,0,0,378
171,57,254,0,0,0,254
67,38,226,0,0,0,226
301,188,5980,0,0,0,5980
236,220,864,0,0,0,864
139,364,90,0,0,0,90
291,217,5018,0,0,0,5018
178,281,292,0,0,0,292
182,367,1071,0,0,0,1071
290,212,3481,0,0,0,3481
224,301,904,0,0,0,904
166,225,260,0,0,0,260
164,192,445,0,0,0,445
215,155,269,0,0,0,269
77,221,264,0,0,0,264
268,272,1036,0,0,0,1036
291,205,1615,0,0,0,1615
186,182,258,0,0,0,258
131,205,469,0,0,0,469
38,222,215,0,0,0,215
278,274,2229,0,0,0,2229
65,31,755,0,0,0,755
84,142,201,0,0,0,201
154,42,6525,0,0,0,6525
82,117,545,0,0,0,545
123,15,411,0,0,0,411
206,170,227,0,0,0,227
301,156,411,0,0,0,411
164,111,2409,0,0,0,2409
194,98,5563,0,0,0,5563
130,305,197,0,0,0,197
269,179,766,0,0,0,766
131,133,963,0,0,0,963
274,96,1779,0,0,0,1779
291,209,7004,0,0,0,7004
136,112,1415,0,0,0,1415
268,198,4692,0,0,0,4692
62,116,1871,0,0,0,1871
168,256,1036,0,0,0,1036
277,103,642,0,0,0,642
259,199,785,0,0,0,785
298,200,2686,0,0,0,2686
86,39,218,0,0,0,218
134,227,229,0,0,0,229
199,58,362,0,0,0,362
264,137,1001,0,0,0,1001
94,64,514,0,0,0,514
243,262,2221,0,0,0,2221
127,231,363,0,0,0,363
184,151,382,0,0,0,382
283,210,3625,0,0,0,3625
260,141,438,0,0,0,438
242,273,4005,0,0,0,4005
221,122,598,0,0,0,598
285,202,1538,0,0,0,1538
218,435,720,0,0,0,720
81,228,517,0,0,0,517
122,29,4489,0,0,0,4489
290,165,466,0,0,0,466
143,46,793,0,0,0,793
70,13,191,0,0,0,191
96,111,281,0,0,0,281
117,266,911,0,0,0,911
126,282,485,0,0,0,485
170,347,669,0,0,0,669
163,116,222,0,0,0,222
260,148,3978,0,0,0,3978
142,45,471,0,0,0,471
89,202,1443,0,0,0,1443
135,210,384,0,0,0,384
86,96,695,0,0,0,695
193,90,511,0,0,0,511
79,67,319,0,0,0,319
104,164,1335,0,0,0,1335
238,100,400,0,0,0,400
304,187,7258,0,0,0,7258
286,206,2169,0,0,0,2169
183,156,378,0,0,0,378
133,319,610,0,0,0,610
203,204,772,0,0,0,772
128,93,617,0,0,0,617
233,205,806,0,0,0,806
247,116,648,0,0,0,648
98,10,538,0,0,0,538
205,165,775,0,0,0,775
291,201,5405,0,0,0,5405
180,304,85,0,0,0,85
161,174,479,0,0,0,479
236,236,293,0,0,0,293
90,155,267,0,0,0,267
221,174,3878,0,0,0,3878
300,194,1839,0,0,0,1839
105,32,456,0,0,0,456
253,169,487,0,0,0,487
161,267,120,0,0,0,120
220,428,668,0,0,0,668
196,212,356,0,0,0,356
141,45,1675,0,0,0,1675
293,214,3242,0,0,0,3242
111,70,725,0,0,0,725
49,125,261,0,0,0,261
118,227,3511,0,0,0,3511
254,232,1386,0,0,0,1386
287,203,2612,0,0,0,2612
203,139,1288,0,0,0,1288
163,386,88,0,0,0,88
268,174,510,0,0,0,510
202,185,399,0,0,0,399
167,165,172,0,0,0,172
218,94,214,0,0,0,214
259,257,995,0,0,0,995
205,132,312,0,0,0,312
271,255,659,0,0,0,659
93,81,350,0,0,0,350
110,221,891,0,0,0,891
131,192,672,0,0,0,672
140,152,116,0,0,0,116
291,221,15153,0,0,0,15153
283,209,3588,0,0,0,3588
187,250,3592,0,0,0,3592
138,44,1492,0,0,0,1492
80,105,532,0,0,0,532
290,203,3165,0,0,0,3165
220,120,218,0,0,0,218
250,241,1024,0,0,0,1024
276,281,4264,0,0,0,4264
290,203,1848,0,0,0,1848
287,206,3395,0,0,0,3395
234,189,160,0,0,0,160
206,292,866,0,0,0,866
134,34,741,0,0,0,741
125,79,725,0,0,0,725
224,102,170,0,0,0,170
275,143,278,0,0,0,278
258,103,582,0,0,0,582
113,260,972,0,0,0,972
223,76,822,0,0,0,822
156,238,700,0,0,0,700
272,115,9985,0,0,0,9985
108,257,356,0,0,0,356
283,209,2836,0,0,0,2836
259,237,1119,0,0,0,1119
144,37,4641,0,0,0,4641
298,218,3621,0,0,0,3621
104,267,428,0,0,0,428
153,395,2196,0,0,0,2196
138,320,864,0,0,0,864
124,267,494,0,0,0,494
140,202,738,0,0,0,738
235,88,791,0,0,0,791
262,88,515,0,0,0,515
282,113,1222,0,0,0,1222
110,264,1424,0,0,0,1424
117,149,1476,0,0,0,1476
149,271,241,0,0,0,241
260,203,8142,0,0,0,8142
293,164,2529,0,0,0,2529
288,214,1887,0,0,0,1887
133,131,965,0,0,0,965
270,251,1853,0,0,0,1853
255,150,465,0,0,0,465
270,194,1142,0,0,0,1142
120,93,626,0,0,0,626
189,107,146,0,0,0,146
162,49,8922,0,0,0,8922
194,227,132,0,0,0,132
273,160,460,0,0,0,460
265,277,820,0,0,0,820
222,83,487,0,0,0,487
222,151,385,0,0,0,385
178,267,869,0,0,0,869
139,196,299,0,0,0,299
191,56,356,0,0,0,356
201,288,165,0,0,0,165
291,204,1481,0,0,0,1481
114,164,952,0,0,0,952
206,127,482,0,0,0,482
132,134,759,0,0,0,759
139,61,1225,0,0,0,1225
133,305,164,0,0,0,164
254,275,683,0,0,0,683
134,216,862,0,0,0,862
196,137,320,0,0,0,320
140,46,2733,0,0,0,2733
51,105,1490,0,0,0,1490
216,286,470,0,0,0,470
195,57,164,0,0,0,164
232,209,636,0,0,0,636
101,34,357,0,0,0,357
235,87,1357,0,0,0,1357
221,233,588,0,0,0,588
224,136,638,0,0,0,638
107,242,460,0,0,0,460
256,210,793,0,0,0,793
201,261,245,0,0,0,245
137,298,196,0,0,0,196
116,161,163,0,0,0,163
155,220,221,0,0,0,221
58,49,241,0,0,0,241
237,164,1455,0,0,0,1455
115,79,1283,0,0,0,1283
291,211,1697,0,0,0,1697
206,81,435,0,0,0,435
286,118,765,0,0,0,765
282,202,3958,0,0,0,3958
235,231,282,0,0,0,282
237,158,186,0,0,0,186
82,61,765,0,0,0,765
80,154,1633,0,0,0,1633
200,208,3956,0,0,0,3956
235,315,922,0,0,0,922
215,422,1381,0,0,0,1381
91,123,217,0,0,0,217
299,203,2807,0,0,0,2807
32,299,980,0,0,0,980
175,358,848,0,0,0,848
274,212,15576,0,0,0,15576
85,280,354,0,0,0,354
266,90,525,0,0,0,525
37,84,349,0,0,0,349
233,285,462,0,0,0,462
207,229,351,0,0,0,351
142,232,166,0,0,0,166
266,86,634,0,0,0,634
255,284,701,0,0,0,701
131,131,976,0,0,0,976
105,78,275,0,0,0,275
74,201,1314,0,0,0,1314
200,376,1466,0,0,0,1466
