x,y,S,I,R,X,N
222,126,868,0,0,0,868
226,158,255,0,0,0,255
136,129,13590,0,0,0,13590
68,107,569,0,0,0,569
188,391,1657,0,0,0,1657
288,206,2462,0,0,0,2462
111,108,335,0,0,0,335
276,231,3635,0,0,0,3635
218,227,4422,0,0,0,4422
297,199,4280,0,0,0,4280
131,292,269,0,0,0,269
229,250,395,0,0,0,395
218,186,183,0,0,0,183
223,250,268,0,0,0,268
106,290,480,0,0,0,480
224,260,970,0,0,0,970
81,108,764,0,0,0,764
93,73,598,0,0,0,598
91,236,786,0,0,0,786
224,171,642,0,0,0,642
21,58,599,0,0,0,599
214,225,560,0,0,0,560
280,282,19265,0,0,0,19265
231,270,536,0,0,0,536
167,139,123,0,0,0,123
164,215,271,0,0,0,271
220,192,567,0,0,0,567
236,274,447,0,0,0,447
292,202,7688,0,0,0,7688
115,35,521,0,0,0,521
264,177,512,0,0,0,512
165,284,164,0,0,0,164
100,119,441,0,0,0,441
282,208,6376,0,0,0,6376
189,400,303,0,0,0,303
218,229,5610,0,0,0,5610
140,132,4288,0,0,0,4288
140,108,631,0,0,0,631
116,76,623,0,0,0,623
273,259,1881,0,0,0,1881
145,31,374,0,0,0,374
197,118,549,0,0,0,549
161,239,1723,0,0,0,1723
58,89,4954,0,0,0,4954
247,300,648,0,0,0,648
231,247,325,0,0,0,325
178,65,203,0,0,0,203
257,147,622,0,0,0,622
31,41,83,0,0,0,83
58,111,669,0,0,0,669
233,99,304,0,0,0,304
300,203,3690,0,0,0,3690
258,170,435,0,0,0,435
75,60,829,0,0,0,829
123,127,1770,0,0,0,1770
222,194,166,0,0,0,166
257,140,717,0,0,0,717
289,124,549,0,0,0,549
71,272,1164,0,0,0,1164
140,73,812,0,0,0,812
283,250,6305,0,0,0,6305
152,187,147,0,0,0,147
157,169,604,0,0,0,604
123,30,1997,0,0,0,1997
206,160,280,0,0,0,280
191,168,282,0,0,0,282
120,115,279,0,0,0,279
134,240,253,0,0,0,253
74,85,3330,0,0,0,3330
182,116,2412,0,0,0,2412
231,227,1826,0,0,0,1826
172,231,334,0,0,0,334
134,300,1331,0,0,0,1331
141,48,1053,0,0,0,1053
56,255,958,0,0,0,958
238,282,443,0,0,0,443
105,307,1604,0,0,0,1604
107,153,17709,0,0,0,17709
300,225,9399,0,0,0,9399
148,311,1702,0,0,0,1702
279,97,1243,0,0,0,1243
167,59,213,0,0,0,213
248,308,987,0,0,0,987
255,190,7762,0,0,0,7762
223,277,393,0,0,0,393
185,77,1253,0,0,0,1253
150,35,2462,0,0,0,2462
139,45,3253,0,0,0,3253
220,177,1686,0,0,0,1686
243,116,245,0,0,0,245
164,268,172,0,0,0,172
148,285,226,0,0,0,226
266,95,1026,0,0,0,1026
192,277,322,0,0,0,322
74,259,1521,0,0,0,1521
73,110,1584,0,0,0,1584
95,71,423,0,0,0,423
103,202,4132,0,0,0,4132
141,211,310,0,0,0,310
187,134,6814,0,0,0,6814
189,382,1598,0,0,0,1598
177,197,357,0,0,0,357
126,144,467,0,0,0,467
192,253,738,0,0,0,738
286,206,2151,0,0,0,2151
133,132,1664,0,0,0,1664
285,209,2534,0,0,0,2534
42,60,102,0,0,0,102
67,93,498,0,0,0,498
129,21,456,0,0,0,456
249,251,4653,0,0,0,4653
289,208,3566,0,0,0,3566
158,164,300,0,0,0,300
291,207,2757,0,0,0,2757
196,269,422,0,0,0,422
178,233,589,0,0,0,589
121,192,337,0,0,0,337
187,134,2314,0,0,0,2314
263,154,283,0,0,0,283
164,379,158,0,0,0,158
104,18,290,0,0,0,290
226,143,559,0,0,0,559
243,201,187,0,0,0,187
80,299,250,0,0,0,250
282,125,480,0,0,0,480
66,129,192,0,0,0,192
146,357,120,0,0,0,120
210,160,332,0,0,0,332
83,135,149,0,0,0,149
242,232,502,0,0,0,502
183,71,273,0,0,0,273
155,159,642,0,0,0,642
187,74,474,0,0,0,474
102,185,454,0,0,0,454
106,68,554,0,0,0,554
146,140,693,0,0,0,693
295,201,1445,0,0,0,1445
142,46,817,0,0,0,817
200,253,116,0,0,0,116
24,85,232,0,0,0,232
234,225,272,0,0,0,272
134,83,1403,0,0,0,1403
199,282,126,0,0,0,126
216,119,1784,0,0,0,1784
131,131,773,0,0,0,773
168,268,222,0,0,0,222
133,132,602,0,0,0,602
281,224,11758,0,0,0,11758
250,303,756,0,0,0,756
86,256,485,0,0,0,485
281,205,1692,0,0,0,1692
103,65,1955,0,0,0,1955
231,301,345,0,0,0,345
234,87,510,0,0,0,510
252,164,266,0,0,0,266
131,62,970,0,0,0,970
64,88,1401,0,0,0,1401
199,218,362,0,0,0,362
121,218,1080,0,0,0,1080
211,292,1504,0,0,0,1504
284,202,3386,0,0,0,3386
178,312,319,0,0,0,319
235,302,670,0,0,0,670
87,179,111,0,0,0,111
156,334,1718,0,0,0,1718
204,89,236,0,0,0,236
195,279,563,0,0,0,563
117,172,705,0,0,0,705
181,98,1134,0,0,0,1134
132,132,1077,0,0,0,1077
243,169,3910,0,0,0,3910
59,132,87,0,0,0,87
163,148,677,0,0,0,677
237,213,290,0,0,0,290
255,88,1593,0,0,0,1593
132,133,952,0,0,0,952
187,110,676,0,0,0,676
50,85,375,0,0,0,375
287,239,5009,0,0,0,5009
265,190,265,0,0,0,265
173,180,279,0,0,0,279
284,213,5329,0,0,0,5329
291,208,4852,0,0,0,4852
111,117,316,0,0,0,316
162,187,171,0,0,0,171
278,212,1436,0,0,0,1436
283,218,9602,0,0,0,9602
137,78,340,0,0,0,340
109,294,747,0,0,0,747
215,242,629,0,0,0,629
174,412,925,0,0,0,925
149,91,307,0,0,0,307
277,199,4640,0,0,0,4640
152,285,368,0,0,0,368
218,253,109,0,0,0,109
162,322,167,0,0,0,167
246,311,889,0,0,0,889
154,210,725,0,0,0,725
290,206,3351,0,0,0,3351
113,250,367,0,0,0,367
150,28,362,0,0,0,362
140,296,682,0,0,0,682
155,108,493,0,0,0,493
123,119,690,0,0,0,690
106,202,1668,0,0,0,1668
283,128,504,0,0,0,504
86,26,295,0,0,0,295
155,328,983,0,0,0,983
270,200,743,0,0,0,743
141,45,701,0,0,0,701
129,278,438,0,0,0,438
81,248,206,0,0,0,206
150,383,761,0,0,0,761
287,205,4856,0,0,0,4856
171,285,1389,0,0,0,1389
296,283,1200,0,0,0,1200
190,185,397,0,0,0,397
217,79,206,0,0,0,206
211,227,256,0,0,0,256
91,294,359,0,0,0,359
290,211,2222,0,0,0,2222
228,233,448,0,0,0,448
30,219,82,0,0,0,82
96,26,1447,0,0,0,1447
110,235,629,0,0,0,629
242,314,495,0,0,0,495
102,296,966,0,0,0,966
151,164,605,0,0,0,605
73,78,881,0,0,0,881
146,48,2756,0,0,0,2756
162,168,201,0,0,0,201
84,36,225,0,0,0,225
208,200,3218,0,0,0,3218
251,205,845,0,0,0,845
230,169,356,0,0,0,356
257,133,593,0,0,0,593
139,49,5538,0,0,0,5538
231,213,433,0,0,0,433
235,87,301,0,0,0,301
152,74,816,0,0,0,816
242,309,2410,0,0,0,2410
97,254,432,0,0,0,432
128,217,632,0,0,0,632
213,150,375,0,0,0,375
252,264,778,0,0,0,778
175,361,323,0,0,0,323
137,123,1814,0,0,0,1814
73,254,766,0,0,0,766
174,200,267,0,0,0,267
91,131,235,0,0,0,235
142,54,8574,0,0,0,8574
297,203,1779,0,0,0,1779
141,281,491,0,0,0,491
59,281,333,0,0,0,333
228,149,2318,0,0,0,2318
98,201,3727,0,0,0,3727
123,25,362,0,0,0,362
177,216,3260,0,0,0,3260
164,169,1254,0,0,0,1254
77,134,378,0,0,0,378
125,175,326,0,0,0,326
182,405,227,0,0,0,227
168,63,693,0,0,0,693
104,203,5118,0,0,0,5118
107,118,586,0,0,0,586
251,236,468,0,0,0,468
179,148,310,0,0,0,310
146,290,235,0,0,0,235
142,246,414,0,0,0,414
213,99,503,0,0,0,503
199,255,625,0,0,0,625
241,105,279,0,0,0,279
180,138,395,0,0,0,395
242,100,486,0,0,0,486
132,133,456,0,0,0,456
144,182,589,0,0,0,589
149,197,270,0,0,0,270
301,193,6414,0,0,0,6414
194,76,328,0,0,0,328
147,170,105,0,0,0,105
291,119,536,0,0,0,536
213,197,1531,0,0,0,1531
178,211,268,0,0,0,268
246,98,737,0,0,0,737
172,62,181,0,0,0,181
239,277,406,0,0,0,406
30,35,313,0,0,0,313
52,273,673,0,0,0,673
169,380,280,0,0,0,280
57,208,612,0,0,0,612
156,126,1268,0,0,0,1268
242,86,2152,0,0,0,2152
168,302,296,0,0,0,296
165,94,565,0,0,0,565
179,74,666,0,0,0,666
166,124,636,0,0,0,636
154,103,563,0,0,0,563
108,268,693,0,0,0,693
174,290,147,0,0,0,147
108,107,522,0,0,0,522
271,209,15653,0,0,0,15653
196,253,139,0,0,0,139
264,270,677,0,0,0,677
271,284,747,0,0,0,747
222,173,16105,0,0,0,16105
258,224,1334,0,0,0,1334
222,228,876,0,0,0,876
98,152,763,0,0,0,763
100,261,1556,0,0,0,1556
140,303,1237,0,0,0,1237
85,105,504,0,0,0,504
67,130,101,0,0,0,101
141,119,364,0,0,0,364
254,238,480,0,0,0,480
256,113,443,0,0,0,443
186,276,240,0,0,0,240
259,249,1800,0,0,0,1800
133,222,532,0,0,0,532
236,175,192,0,0,0,192
287,215,3464,0,0,0,3464
231,88,1662,0,0,0,1662
236,262,4400,0,0,0,4400
289,208,3414,0,0,0,3414
71,280,142,0,0,0,142
150,330,699,0,0,0,699
109,202,13019,0,0,0,13019
57,319,337,0,0,0,337
224,161,306,0,0,0,306
104,227,543,0,0,0,543
186,196,543,0,0,0,543
190,137,772,0,0,0,772
210,170,2378,0,0,0,2378
101,137,441,0,0,0,441
84,167,277,0,0,0,277
73,104,417,0,0,0,417
217,75,396,0,0,0,396
166,236,944,0,0,0,944
284,102,942,0,0,0,942
286,203,3505,0,0,0,3505
143,93,199,0,0,0,199
145,214,369,0,0,0,369
114,234,349,0,0,0,349
292,203,3274,0,0,0,3274
59,93,697,0,0,0,697
294,222,7003,0,0,0,7003
271,185,2065,0,0,0,2065
250,218,4343,0,0,0,4343
277,226,11082,0,0,0,11082
245,132,506,0,0,0,506
281,118,688,0,0,0,688
178,186,249,0,0,0,249
291,207,4836,0,0,0,4836
130,147,737,0,0,0,737
157,181,2271,0,0,0,2271
195,133,877,0,0,0,877
291,225,10447,0,0,0,10447
170,362,289,0,0,0,289
225,241,501,0,0,0,501
136,200,486,0,0,0,486
205,283,1153,0,0,0,1153
197,159,150,0,0,0,150
185,159,262,0,0,0,262
293,134,2639,0,0,0,2639
253,220,496,0,0,0,496
132,158,188,0,0,0,188
190,227,398,0,0,0,398
152,387,1886,0,0,0,1886
248,187,9874,0,0,0,9874
287,260,3237,0,0,0,3237
292,214,4962,0,0,0,4962
150,133,1140,0,0,0,1140
234,161,239,0,0,0,239
68,72,183,0,0,0,183
102,28,583,0,0,0,583
88,289,824,0,0,0,824
233,421,296,0,0,0,296
187,263,332,0,0,0,332
191,287,530,0,0,0,530
219,297,113,0,0,0,113
211,222,239,0,0,0,239
68,104,424,0,0,0,424
140,316,1893,0,0,0,1893
87,176,202,0,0,0,202
295,213,3438,0,0,0,3438
217,269,433,0,0,0,433
291,205,2049,0,0,0,2049
120,139,2681,0,0,0,2681
104,270,310,0,0,0,310
269,119,1088,0,0,0,1088
293,215,2839,0,0,0,2839
137,45,364,0,0,0,364
160,293,331,0,0,0,331
235,84,5938,0,0,0,5938
161,71,1153,0,0,0,1153
119,104,364,0,0,0,364
69,135,324,0,0,0,324
125,356,376,0,0,0,376
155,214,605,0,0,0,605
121,15,629,0,0,0,629
207,277,267,0,0,0,267
139,54,3000,0,0,0,3000
100,168,349,0,0,0,349
120,76,458,0,0,0,458
201,130,621,0,0,0,621
131,355,738,0,0,0,738
290,208,5122,0,0,0,5122
145,192,644,0,0,0,644
293,208,3818,0,0,0,3818
37,227,2159,0,0,0,2159
53,4,229,0,0,0,229
107,34,469,0,0,0,469
287,180,274,0,0,0,274
132,66,990,0,0,0,990
136,248,254,0,0,0,254
164,203,208,0,0,0,208
23,46,871,0,0,0,871
294,214,2808,0,0,0,2808
240,140,576,0,0,0,576
82,13,354,0,0,0,354
291,203,2165,0,0,0,2165
62,106,425,0,0,0,425
234,82,253,0,0,0,253
51,235,318,0,0,0,318
62,102,457,0,0,0,457
182,53,1264,0,0,0,1264
287,205,2872,0,0,0,2872
160,103,734,0,0,0,734
180,51,1073,0,0,0,1073
191,100,3348,0,0,0,3348
180,228,170,0,0,0,170
122,160,196,0,0,0,196
291,212,5064,0,0,0,5064
197,264,599,0,0,0,599
155,234,536,0,0,0,536
229,277,494,0,0,0,494
144,87,744,0,0,0,744
233,86,381,0,0,0,381
212,414,866,0,0,0,866
253,207,1161,0,0,0,1161
142,47,868,0,0,0,868
145,46,3272,0,0,0,3272
160,116,761,0,0,0,761
130,74,4615,0,0,0,4615
192,392,1191,0,0,0,1191
234,87,300,0,0,0,300
141,48,746,0,0,0,746
213,92,462,0,0,0,462
162,263,764,0,0,0,764
159,188,306,0,0,0,306
177,117,258,0,0,0,258
197,259,145,0,0,0,145
176,242,1443,0,0,0,1443
120,19,740,0,0,0,740
214,273,1529,0,0,0,1529
175,287,221,0,0,0,221
148,136,2949,0,0,0,2949
149,74,374,3,0,0,377
233,87,993,0,0,0,993
304,178,2354,0,0,0,2354
281,101,2841,0,0,0,2841
125,310,163,0,0,0,163
146,164,422,0,0,0,422
262,278,918,0,0,0,918
241,129,566,0,0,0,566
124,95,374,0,0,0,374
179,347,123,0,0,0,123
88,68,1812,0,0,0,1812
193,231,491,0,0,0,491
70,48,411,0,0,0,411
241,224,532,0,0,0,532
150,49,7481,0,0,0,7481
247,232,1299,0,0,0,1299
176,404,277,0,0,0,277
174,175,230,0,0,0,230
120,262,618,0,0,0,618
278,137,411,0,0,0,411
223,114,400,0,0,0,400
296,214,2680,0,0,0,2680
83,131,243,0,0,0,243
199,68,1902,0,0,0,1902
86,216,2625,0,0,0,2625
289,213,2531,0,0,0,2531
250,123,320,0,0,0,320
170,107,845,0,0,0,845
291,210,4214,0,0,0,4214
245,266,323,0,0,0,323
107,280,397,0,0,0,397
112,229,753,0,0,0,753
119,81,433,0,0,0,433
31,87,239,0,0,0,239
278,88,871,0,0,0,871
157,130,409,0,0,0,409
168,185,139,0,0,0,139
114,40,773,0,0,0,773
164,65,245,0,0,0,245
138,241,332,0,0,0,332
240,196,2508,0,0,0,2508
180,216,7560,0,0,0,7560
279,97,1613,0,0,0,1613
71,234,93,0,0,0,93
166,207,720,0,0,0,720
171,41,1692,0,0,0,1692
152,91,308,0,0,0,308
153,139,331,0,0,0,331
99,22,239,0,0,0,239
275,107,1491,0,0,0,1491
92,25,161,0,0,0,161
99,122,532,0,0,0,532
159,352,1634,0,0,0,1634
288,213,4206,0,0,0,4206
156,370,1443,0,0,0,1443
271,96,831,0,0,0,831
167,131,288,0,0,0,288
297,214,2488,0,0,0,2488
294,214,2032,0,0,0,2032
135,61,972,0,0,0,972
184,53,7075,0,0,0,7075
223,119,646,0,0,0,646
53,31,232,0,0,0,232
290,209,2082,0,0,0,2082
242,283,464,0,0,0,464
130,120,527,0,0,0,527
246,222,2122,0,0,0,2122
139,47,3638,0,0,0,3638
128,180,99,0,0,0,99
235,87,236,0,0,0,236
146,201,458,0,0,0,458
234,297,342,0,0,0,342
103,11,992,0,0,0,992
157,199,218,0,0,0,218
56,98,838,0,0,0,838
129,270,654,0,0,0,654
169,202,231,0,0,0,231
215,411,865,0,0,0,865
249,201,2256,0,0,0,2256
178,286,153,0,0,0,153
78,262,873,0,0,0,873
119,241,547,0,0,0,547
271,246,1185,0,0,0,1185
293,213,2135,0,0,0,2135
107,158,1201,0,0,0,1201
155,74,2289,0,0,0,2289
229,273,757,0,0,0,757
229,221,574,0,0,0,574
296,203,2316,0,0,0,2316
188,372,4524,0,0,0,4524
133,30,782,0,0,0,782
137,27,4913,0,0,0,4913
257,280,3913,0,0,0,3913
289,207,2859,0,0,0,2859
238,142,292,0,0,0,292
295,230,9623,0,0,0,9623
217,223,707,0,0,0,707
267,158,332,0,0,0,332
85,23,630,0,0,0,630
113,31,915,0,0,0,915
222,156,826,0,0,0,826
121,67,1081,0,0,0,1081
123,132,593,0,0,0,593
229,256,2297,0,0,0,2297
150,193,411,0,0,0,411
151,43,5219,0,0,0,5219
143,49,2466,0,0,0,2466
98,17,348,0,0,0,348
103,255,447,0,0,0,447
283,250,6859,0,0,0,6859
92,306,1256,0,0,0,1256
275,204,4257,0,0,0,4257
81,283,125,0,0,0,125
225,217,299,0,0,0,299
241,253,480,0,0,0,480
113,270,638,0,0,0,638
205,75,433,0,0,0,433
225,220,446,0,0,0,446
300,196,5488,0,0,0,5488
141,48,714,0,0,0,714
54,304,221,0,0,0,221
114,200,4297,0,0,0,4297
106,203,4053,0,0,0,4053
183,273,1258,0,0,0,1258
182,246,437,0,0,0,437
262,128,689,0,0,0,689
209,149,359,0,0,0,359
157,284,325,0,0,0,325
62,182,1226,0,0,0,1226
162,240,4929,0,0,0,4929
133,134,4636,0,0,0,4636
172,165,1055,0,0,0,1055
205,103,808,0,0,0,808
183,128,1403,0,0,0,1403
124,21,710,0,0,0,710
93,44,225,0,0,0,225
147,74,843,0,0,0,843
120,179,827,0,0,0,827
223,102,448,0,0,0,448
280,282,6130,0,0,0,6130
159,262,168,0,0,0,168
99,78,619,0,0,0,619
133,137,5994,0,0,0,5994
269,91,536,0,0,0,536
236,305,997,0,0,0,997
155,250,232,0,0,0,232
236,111,189,0,0,0,189
264,222,1589,0,0,0,1589
185,378,414,0,0,0,414
111,65,207,0,0,0,207
162,200,255,0,0,0,255
297,181,365,0,0,0,365
107,206,984,0,0,0,984
122,104,494,0,0,0,494
109,301,214,0,0,0,214
227,123,470,0,0,0,470
112,18,1938,0,0,0,1938
145,132,973,0,0,0,973
139,253,503,0,0,0,503
76,213,149,0,0,0,149
269,98,312,0,0,0,312
269,105,1237,0,0,0,1237
111,11,747,0,0,0,747
146,125,507,0,0,0,507
199,213,532,0,0,0,532
185,189,252,0,0,0,252
81,291,481,0,0,0,481
278,96,12505,0,0,0,12505
142,47,2163,0,0,0,2163
236,168,427,0,0,0,427
162,339,1629,0,0,0,1629
193,376,2420,0,0,0,2420
158,224,513,0,0,0,513
208,286,351,0,0,0,351
108,153,222,0,0,0,222
192,173,153,0,0,0,153
183,280,247,0,0,0,247
136,288,320,0,0,0,320
103,128,238,0,0,0,238
207,399,461,0,0,0,461
139,166,150,0,0,0,150
196,112,1393,0,0,0,1393
301,201,1617,0,0,0,1617
194,104,883,0,0,0,883
241,154,651,0,0,0,651
179,216,4382,0,0,0,4382
290,211,3919,0,0,0,3919
86,252,352,0,0,0,352
162,290,234,0,0,0,234
184,234,363,0,0,0,363
85,100,2542,0,0,0,2542
45,236,1226,0,0,0,1226
202,405,852,0,0,0,852
197,164,138,0,0,0,138
207,421,688,0,0,0,688
173,194,231,0,0,0,231
294,212,3183,0,0,0,3183
188,386,2332,0,0,0,2332
133,131,1786,0,0,0,1786
170,318,207,0,0,0,207
141,46,2066,0,0,0,2066
94,142,574,0,0,0,574
137,192,857,0,0,0,857
74,142,765,0,0,0,765
247,258,635,0,0,0,635
130,53,3017,0,0,0,3017
167,244,445,0,0,0,445
19,78,1846,0,0,0,1846
280,269,1716,0,0,0,1716
246,129,425,0,0,0,425
262,187,1991,0,0,0,1991
150,361,214,0,0,0,214
242,77,1571,0,0,0,1571
123,152,153,0,0,0,153
186,240,1062,0,0,0,1062
134,272,2726,0,0,0,2726
301,202,1341,0,0,0,1341
290,202,2253,0,0,0,2253
241,306,6199,0,0,0,6199
141,138,3332,0,0,0,3332
194,290,245,0,0,0,245
214,170,231,0,0,0,231
169,224,410,0,0,0,410
172,136,299,0,0,0,299
147,223,341,0,0,0,341
115,220,1151,0,0,0,1151
168,288,142,0,0,0,142
195,98,3963,0,0,0,3963
177,108,337,0,0,0,337
210,203,433,0,0,0,433
229,235,469,0,0,0,469
237,95,313,0,0,0,313
207,256,1096,0,0,0,1096
116,159,133,0,0,0,133
132,280,366,0,0,0,366
162,305,239,0,0,0,239
143,323,240,0,0,0,240
248,271,457,0,0,0,457
177,189,2106,0,0,0,2106
78,123,761,0,0,0,761
139,39,1787,0,0,0,1787
23,90,153,0,0,0,153
251,95,330,0,0,0,330
275,125,1560,0,0,0,1560
149,299,475,0,0,0,475
141,42,10323,0,0,0,10323
286,207,2793,0,0,0,2793
190,348,75,0,0,0,75
55,80,482,0,0,0,482
172,150,684,0,0,0,684
290,145,1149,0,0,0,1149
94,214,2376,0,0,0,2376
69,83,247,0,0,0,247
162,337,1770,0,0,0,1770
112,45,447,0,0,0,447
298,204,2690,0,0,0,2690
139,93,240,0,0,0,240
117,144,654,0,0,0,654
71,66,10826,0,0,0,10826
279,215,38894,0,0,0,38894
102,250,161,0,0,0,161
138,98,380,0,0,0,380
295,203,6318,0,0,0,6318
130,288,365,0,0,0,365
300,230,9921,0,0,0,9921
235,105,269,0,0,0,269
122,224,772,0,0,0,772
247,160,479,0,0,0,479
147,102,430,0,0,0,430
11,79,260,0,0,0,260
218,232,440,0,0,0,440
127,22,621,0,0,0,621
165,274,274,0,0,0,274
67,97,256,0,0,0,256
298,201,2702,0,0,0,2702
96,166,193,0,0,0,193
250,114,379,0,0,0,379
132,133,821,0,0,0,821
293,207,3920,0,0,0,3920
117,27,421,0,0,0,421
258,291,787,0,0,0,787
220,283,853,0,0,0,853
88,112,494,0,0,0,494
136,274,418,0,0,0,418
246,94,628,0,0,0,628
194,67,533,0,0,0,533
127,59,690,0,0,0,690
97,258,589,0,0,0,589
167,55,755,0,0,0,755
287,215,2874,0,0,0,2874
216,152,1258,0,0,0,1258
218,206,368,0,0,0,368
16,41,390,0,0,0,390
183,121,567,0,0,0,567
113,99,945,0,0,0,945
258,279,2085,0,0,0,2085
68,77,1570,0,0,0,1570
197,73,703,0,0,0,703
138,46,2223,0,0,0,2223
132,132,925,0,0,0,925
126,52,1495,0,0,0,1495
190,156,270,0,0,0,270
59,81,565,0,0,0,565
81,243,372,0,0,0,372
298,202,2886,0,0,0,2886
103,248,168,0,0,0,168
159,314,415,0,0,0,415
295,213,2758,0,0,0,2758
130,132,2081,0,0,0,2081
142,354,350,0,0,0,350
206,217,737,0,0,0,737
159,108,329,0,0,0,329
297,140,828,0,0,0,828
30,53,197,0,0,0,197
239,79,398,0,0,0,398
25,77,345,0,0,0,345
206,185,939,0,0,0,939
262,286,615,0,0,0,615
105,218,738,0,0,0,738
76,119,587,0,0,0,587
131,134,1467,0,0,0,1467
298,219,4109,0,0,0,4109
143,86,443,0,0,0,443
113,206,2577,0,0,0,2577
102,39,494,0,0,0,494
129,138,1166,0,0,0,1166
195,100,5652,0,0,0,5652
218,105,195,0,0,0,195
289,204,3099,0,0,0,3099
261,173,292,0,0,0,292
125,88,1165,0,0,0,1165
280,123,475,0,0,0,475
184,146,1169,0,0,0,1169
278,254,1373,0,0,0,1373
296,202,2448,0,0,0,2448
234,87,490,0,0,0,490
108,65,337,0,0,0,337
98,281,1145,0,0,0,1145
210,277,541,0,0,0,541
204,142,851,0,0,0,851
157,55,996,0,0,0,996
89,108,864,0,0,0,864
182,63,214,0,0,0,214
290,204,1476,0,0,0,1476
171,264,135,0,0,0,135
246,87,1241,0,0,0,1241
251,224,1407,0,0,0,1407
180,410,723,0,0,0,723
215,400,1312,0,0,0,1312
227,117,660,0,0,0,660
55,86,658,0,0,0,658
253,201,1983,0,0,0,1983
214,104,416,0,0,0,416
120,58,843,0,0,0,843
180,259,708,0,0,0,708
219,277,1744,0,0,0,1744
230,85,574,0,0,0,574
129,133,6801,0,0,0,6801
282,203,11012,0,0,0,11012
75,139,417,0,0,0,417
198,126,432,0,0,0,432
71,7,846,0,0,0,846
88,19,582,0,0,0,582
279,207,11323,0,0,0,11323
268,125,426,0,0,0,426
155,278,1599,0,0,0,1599
50,43,178,0,0,0,178
204,81,86,0,0,0,86
128,198,261,0,0,0,261
249,247,526,0,0,0,526
238,125,271,0,0,0,271
138,324,1475,0,0,0,1475
293,213,2411,0,0,0,2411
247,152,4560,0,0,0,4560
64,72,434,0,0,0,434
230,315,657,0,0,0,657
243,184,742,0,0,0,742
82,89,289,0,0,0,289
189,163,6305,0,0,0,6305
227,120,518,0,0,0,518
285,266,1447,0,0,0,1447
155,114,289,0,0,0,289
201,69,3440,0,0,0,3440
142,156,734,0,0,0,734
79,88,289,0,0,0,289
209,116,859,0,0,0,859
227,112,551,0,0,0,551
126,228,354,0,0,0,354
186,228,234,0,0,0,234
140,46,2198,0,0,0,2198
236,86,1064,0,0,0,1064
190,76,294,0,0,0,294
293,203,3973,0,0,0,3973
207,383,1343,0,0,0,1343
271,100,584,0,0,0,584
