x,y,S,I,R,X,N
156,306,1524,0,0,0,1524
227,419,827,0,0,0,827
143,319,692,0,0,0,692
63,135,917,0,0,0,917
282,208,3254,0,0,0,3254
250,287,267,0,0,0,267
169,78,203,0,0,0,203
121,280,752,0,0,0,752
233,84,1137,0,0,0,1137
228,412,935,0,0,0,935
150,251,335,0,0,0,335
125,161,172,0,0,0,172
183,126,746,0,0,0,746
199,285,142,0,0,0,142
135,285,223,0,0,0,223
165,335,374,0,0,0,374
31,232,389,0,0,0,389
289,215,1562,0,0,0,1562
182,263,616,0,0,0,616
149,215,580,0,0,0,580
209,245,269,0,0,0,269
247,239,2588,0,0,0,2588
120,212,1413,0,0,0,1413
202,64,1365,0,0,0,1365
95,35,430,0,0,0,430
209,208,276,0,0,0,276
144,372,635,0,0,0,635
175,45,619,0,0,0,619
161,183,230,0,0,0,230
287,255,3545,0,0,0,3545
151,255,519,0,0,0,519
234,254,216,0,0,0,216
121,144,734,0,0,0,734
111,113,428,0,0,0,428
193,160,365,0,0,0,365
257,243,2076,0,0,0,2076
180,80,508,0,0,0,508
241,268,569,0,0,0,569
182,180,1227,0,0,0,1227
143,226,611,0,0,0,611
66,47,3127,0,0,0,3127
197,402,494,0,0,0,494
180,155,119,0,0,0,119
140,46,716,0,0,0,716
197,171,89,0,0,0,89
104,201,2394,0,0,0,2394
156,74,4859,0,0,0,4859
80,305,109,0,0,0,109
183,105,780,0,0,0,780
238,264,614,0,0,0,614
263,182,947,0,0,0,947
253,255,408,0,0,0,408
267,169,439,0,0,0,439
143,311,7219,0,0,0,7219
58,248,108,0,0,0,108
289,208,2489,0,0,0,2489
288,210,3293,0,0,0,3293
153,80,424,0,0,0,424
182,251,687,0,0,0,687
213,293,485,0,0,0,485
241,163,368,0,0,0,368
294,205,3436,0,0,0,3436
192,197,342,0,0,0,342
95,119,66,0,0,0,66
248,255,472,0,0,0,472
282,215,3871,0,0,0,3871
74,90,435,0,0,0,435
123,83,326,0,0,0,326
50,63,258,0,0,0,258
116,57,694,0,0,0,694
219,78,426,0,0,0,426
218,291,447,0,0,0,447
253,245,708,0,0,0,708
238,105,373,0,0,0,373
258,155,343,0,0,0,343
142,29,1329,0,0,0,1329
116,97,680,0,0,0,680
199,378,1031,0,0,0,1031
295,209,5078,0,0,0,5078
129,182,84,0,0,0,84
99,269,1038,0,0,0,1038
233,112,200,0,0,0,200
180,134,439,0,0,0,439
292,211,2297,0,0,0,2297
143,49,3699,0,0,0,3699
236,160,166,0,0,0,166
256,143,1110,0,0,0,1110
130,133,1573,0,0,0,1573
156,112,370,0,0,0,370
232,215,427,0,0,0,427
156,288,320,0,0,0,320
195,208,277,0,0,0,277
224,179,922,0,0,0,922
216,282,8273,0,0,0,8273
133,130,664,0,0,0,664
226,81,1144,0,0,0,1144
213,77,263,0,0,0,263
269,212,15998,0,0,0,15998
191,122,425,0,0,0,425
118,200,1218,0,0,0,1218
279,143,597,0,0,0,597
142,241,300,0,0,0,300
92,177,82,0,0,0,82
120,293,204,0,0,0,204
107,87,517,0,0,0,517
211,188,286,0,0,0,286
175,263,435,0,0,0,435
142,276,456,0,0,0,456
190,80,169,0,0,0,169
162,213,525,0,0,0,525
158,259,264,0,0,0,264
152,365,1175,0,0,0,1175
131,57,789,0,0,0,789
133,230,461,0,0,0,461
171,96,531,0,0,0,531
285,161,346,0,0,0,346
217,129,440,0,0,0,440
144,61,429,0,0,0,429
223,187,555,0,0,0,555
61,98,1149,0,0,0,1149
224,79,247,0,0,0,247
159,137,572,0,0,0,572
130,80,619,0,0,0,619
161,284,187,0,0,0,187
104,146,614,0,0,0,614
153,67,2387,0,0,0,2387
140,46,813,0,0,0,813
121,187,573,0,0,0,573
106,15,675,0,0,0,675
242,191,929,0,0,0,929
93,164,190,0,0,0,190
155,97,339,0,0,0,339
140,391,469,0,0,0,469
86,134,286,0,0,0,286
87,63,667,0,0,0,667
282,139,682,0,0,0,682
298,148,9976,0,0,0,9976
195,187,305,0,0,0,305
190,274,336,0,0,0,336
132,132,994,0,0,0,994
106,19,363,0,0,0,363
175,217,4978,0,0,0,4978
112,85,345,0,0,0,345
92,170,408,0,0,0,408
265,101,500,0,0,0,500
169,338,254,0,0,0,254
142,45,806,0,0,0,806
168,282,166,0,0,0,166
263,266,1303,0,0,0,1303
110,15,512,0,0,0,512
174,80,337,0,0,0,337
169,195,420,0,0,0,420
228,298,830,0,0,0,830
242,125,481,0,0,0,481
223,409,1001,0,0,0,1001
164,315,1892,0,0,0,1892
204,385,802,0,0,0,802
79,94,706,0,0,0,706
163,111,1819,0,0,0,1819
201,166,98,0,0,0,98
244,204,871,0,0,0,871
289,113,728,0,0,0,728
107,9,480,0,0,0,480
55,75,2141,0,0,0,2141
196,192,270,0,0,0,270
136,291,118,0,0,0,118
148,56,4496,0,0,0,4496
222,96,981,0,0,0,981
192,147,816,0,0,0,816
106,41,593,0,0,0,593
108,187,813,0,0,0,813
234,152,306,0,0,0,306
97,75,474,0,0,0,474
197,205,369,0,0,0,369
112,246,823,0,0,0,823
167,306,69,0,0,0,69
103,74,374,0,0,0,374
189,271,179,0,0,0,179
283,167,246,0,0,0,246
161,120,578,0,0,0,578
207,224,341,0,0,0,341
143,48,856,0,0,0,856
279,205,9152,0,0,0,9152
287,208,2968,0,0,0,2968
144,27,356,0,0,0,356
293,215,2681,0,0,0,2681
76,51,667,0,0,0,667
232,128,522,0,0,0,522
215,247,239,0,0,0,239
264,195,2739,0,0,0,2739
261,243,3619,0,0,0,3619
234,87,812,0,0,0,812
12,51,657,0,0,0,657
168,231,512,0,0,0,512
143,79,894,0,0,0,894
150,278,259,0,0,0,259
287,201,8230,0,0,0,8230
158,69,1124,0,0,0,1124
276,87,617,0,0,0,617
162,155,3175,0,0,0,3175
195,152,407,0,0,0,407
291,215,2153,0,0,0,2153
149,112,250,0,0,0,250
67,214,546,0,0,0,546
46,280,845,0,0,0,845
173,143,427,0,0,0,427
244,104,684,0,0,0,684
224,166,144,0,0,0,144
99,43,538,0,0,0,538
263,167,279,0,0,0,279
119,236,618,0,0,0,618
290,158,633,0,0,0,633
161,95,237,0,0,0,237
64,315,241,0,0,0,241
164,288,535,0,0,0,535
283,253,9721,0,0,0,9721
164,82,320,0,0,0,320
115,125,772,0,0,0,772
256,164,624,0,0,0,624
277,237,988,0,0,0,988
261,152,437,0,0,0,437
136,156,199,0,0,0,199
99,242,799,0,0,0,799
219,272,705,0,0,0,705
227,126,689,0,0,0,689
296,216,9696,0,0,0,9696
67,18,610,0,0,0,610
134,132,3873,0,0,0,3873
217,99,417,0,0,0,417
293,207,3902,0,0,0,3902
163,405,1608,0,0,0,1608
141,291,2064,0,0,0,2064
287,245,10176,0,0,0,10176
196,156,211,0,0,0,211
101,17,381,0,0,0,381
112,256,438,0,0,0,438
49,302,493,0,0,0,493
28,16,342,0,0,0,342
206,263,298,0,0,0,298
160,253,193,0,0,0,193
136,165,213,0,0,0,213
241,294,376,0,0,0,376
78,165,339,0,0,0,339
96,87,381,0,0,0,381
119,127,669,0,0,0,669
144,310,4998,0,0,0,4998
230,183,1283,0,0,0,1283
161,78,356,0,0,0,356
195,110,873,0,0,0,873
63,69,749,0,0,0,749
201,366,606,0,0,0,606
266,251,661,0,0,0,661
238,82,420,0,0,0,420
288,235,1397,0,0,0,1397
126,151,313,0,0,0,313
133,42,18621,0,0,0,18621
76,6,574,0,0,0,574
195,166,235,0,0,0,235
247,103,3942,0,0,0,3942
89,257,588,0,0,0,588
201,267,592,0,0,0,592
126,289,2827,0,0,0,2827
249,290,337,0,0,0,337
292,208,4992,0,0,0,4992
49,60,170,0,0,0,170
258,183,3499,0,0,0,3499
282,216,4123,0,0,0,4123
216,216,638,0,0,0,638
58,15,298,0,0,0,298
113,285,257,0,0,0,257
104,201,1474,0,0,0,1474
89,314,305,0,0,0,305
122,122,2031,0,0,0,2031
293,193,2910,0,0,0,2910
158,87,5135,0,0,0,5135
299,200,2962,0,0,0,2962
134,22,659,0,0,0,659
168,216,413,0,0,0,413
166,257,295,0,0,0,295
301,200,3268,0,0,0,3268
290,204,1943,0,0,0,1943
228,281,472,0,0,0,472
191,239,424,0,0,0,424
103,278,1591,0,0,0,1591
167,272,827,0,0,0,827
100,199,1490,0,0,0,1490
199,80,247,0,0,0,247
92,153,212,0,0,0,212
192,265,437,0,0,0,437
294,218,3113,0,0,0,3113
104,143,596,0,0,0,596
215,96,1496,0,0,0,1496
94,163,260,0,0,0,260
234,311,1147,0,0,0,1147
224,418,730,0,0,0,730
144,47,1047,0,0,0,1047
161,250,407,0,0,0,407
91,136,325,0,0,0,325
256,298,659,0,0,0,659
141,47,892,0,0,0,892
150,88,387,0,0,0,387
155,379,636,0,0,0,636
119,124,585,0,0,0,585
194,219,272,0,0,0,272
81,9,288,0,0,0,288
119,249,460,0,0,0,460
132,197,583,0,0,0,583
214,136,206,0,0,0,206
83,31,582,0,0,0,582
88,127,328,0,0,0,328
248,176,410,0,0,0,410
91,22,351,0,0,0,351
59,63,478,0,0,0,478
235,87,849,0,0,0,849
242,138,1641,0,0,0,1641
289,215,4379,0,0,0,4379
173,209,336,0,0,0,336
229,245,392,0,0,0,392
148,178,192,0,0,0,192
96,285,1259,0,0,0,1259
235,88,5246,0,0,0,5246
269,102,710,0,0,0,710
144,49,2932,0,0,0,2932
157,101,252,0,0,0,252
197,275,270,0,0,0,270
167,70,1230,0,0,0,1230
89,246,561,0,0,0,561
161,309,285,0,0,0,285
198,236,444,0,0,0,444
288,207,3043,0,0,0,3043
79,76,413,0,0,0,413
285,175,733,0,0,0,733
210,73,808,0,0,0,808
289,205,4683,0,0,0,4683
230,172,1807,0,0,0,1807
282,213,1688,0,0,0,1688
300,194,2415,0,0,0,2415
200,240,528,0,0,0,528
129,49,1499,0,0,0,1499
175,161,229,0,0,0,229
276,209,10658,0,0,0,10658
217,124,466,0,0,0,466
55,129,110,0,0,0,110
147,318,236,0,0,0,236
234,88,802,0,0,0,802
124,41,1267,0,0,0,1267
181,110,692,0,0,0,692
225,278,766,0,0,0,766
197,250,217,0,0,0,217
99,163,249,0,0,0,249
179,254,778,0,0,0,778
282,210,7521,0,0,0,7521
187,409,895,0,0,0,895
159,206,6660,0,0,0,6660
153,149,430,0,0,0,430
218,173,1872,0,0,0,1872
44,82,272,0,0,0,272
182,185,147,0,0,0,147
109,203,1472,0,0,0,1472
211,262,427,0,0,0,427
132,133,458,0,0,0,458
139,187,341,0,0,0,341
271,139,404,0,0,0,404
226,287,421,0,0,0,421
260,122,456,0,0,0,456
200,169,138,0,0,0,138
147,276,426,0,0,0,426
286,208,5186,0,0,0,5186
173,311,178,0,0,0,178
298,163,458,0,0,0,458
147,184,447,0,0,0,447
109,99,960,0,0,0,960
223,197,432,0,0,0,432
261,163,2720,0,0,0,2720
193,206,741,0,0,0,741
223,295,676,0,0,0,676
61,86,1808,0,0,0,1808
213,145,252,0,0,0,252
199,106,313,0,0,0,313
157,150,702,0,0,0,702
183,390,985,0,0,0,985
222,183,1660,0,0,0,1660
51,80,643,0,0,0,643
66,70,851,0,0,0,851
201,110,510,0,0,0,510
195,82,414,0,0,0,414
199,228,185,0,0,0,185
249,194,616,0,0,0,616
229,81,500,0,0,0,500
80,129,480,0,0,0,480
299,199,6386,0,0,0,6386
97,47,329,0,0,0,329
146,352,2293,0,0,0,2293
297,203,2462,0,0,0,2462
104,301,1014,0,0,0,1014
237,228,461,0,0,0,461
260,192,964,0,0,0,964
253,232,8793,0,0,0,8793
124,274,1006,0,0,0,1006
219,183,2994,0,0,0,2994
141,46,956,0,0,0,956
73,249,454,0,0,0,454
145,293,390,0,0,0,390
107,256,459,0,0,0,459
249,132,537,0,0,0,537
114,27,664,0,0,0,664
108,47,870,0,0,0,870
49,208,810,0,0,0,810
185,93,1068,0,0,0,1068
239,134,866,0,0,0,866
246,192,472,0,0,0,472
231,132,657,0,0,0,657
54,226,226,0,0,0,226
233,242,504,0,0,0,504
269,145,242,0,0,0,242
146,144,733,0,0,0,733
78,240,220,0,0,0,220
271,155,1117,0,0,0,1117
279,210,5196,0,0,0,5196
220,92,1629,0,0,0,1629
199,201,714,0,0,0,714
290,202,2537,0,0,0,2537
204,252,344,0,0,0,344
214,230,417,0,0,0,417
134,89,94,0,0,0,94
117,112,936,0,0,0,936
263,253,635,0,0,0,635
285,205,2568,0,0,0,2568
193,397,643,0,0,0,643
246,103,643,0,0,0,643
279,131,1090,0,0,0,1090
260,158,729,0,0,0,729
186,146,1946,0,0,0,1946
141,48,944,0,0,0,944
167,295,125,0,0,0,125
148,372,287,0,0,0,287
123,110,415,0,0,0,415
114,311,595,0,0,0,595
191,302,375,0,0,0,375
209,260,308,0,0,0,308
187,244,730,0,0,0,730
65,12,173,0,0,0,173
132,132,554,0,0,0,554
231,310,452,0,0,0,452
60,61,846,0,0,0,846
286,204,2056,0,0,0,2056
130,73,6055,0,0,0,6055
294,216,2728,0,0,0,2728
116,46,626,0,0,0,626
251,294,422,0,0,0,422
293,197,19773,0,0,0,19773
53,96,973,0,0,0,973
290,210,2458,0,0,0,2458
203,230,243,0,0,0,243
169,248,318,0,0,0,318
280,283,1140,0,0,0,1140
205,72,2280,0,0,0,2280
96,29,1050,0,0,0,1050
288,203,3877,0,0,0,3877
294,204,2383,0,0,0,2383
132,117,298,0,0,0,298
186,253,2172,0,0,0,2172
285,207,2765,0,0,0,2765
141,46,1103,0,0,0,1103
63,120,248,0,0,0,248
184,283,392,0,0,0,392
127,224,685,0,0,0,685
236,317,575,0,0,0,575
38,41,309,0,0,0,309
95,220,1144,0,0,0,1144
250,78,577,0,0,0,577
294,219,9621,0,0,0,9621
121,111,298,0,0,0,298
176,142,1215,0,0,0,1215
265,161,416,0,0,0,416
192,64,89,0,0,0,89
257,117,1015,0,0,0,1015
69,87,386,0,0,0,386
171,78,306,0,0,0,306
291,211,3718,0,0,0,3718
130,165,137,0,0,0,137
119,274,1166,0,0,0,1166
225,428,886,0,0,0,886
91,13,378,0,0,0,378
66,248,181,0,0,0,181
234,199,772,0,0,0,772
198,396,2409,0,0,0,2409
279,96,4087,0,0,0,4087
104,245,272,0,0,0,272
291,211,1365,0,0,0,1365
133,155,282,0,0,0,282
153,299,293,0,0,0,293
123,46,1453,0,0,0,1453
101,154,883,0,0,0,883
215,266,365,0,0,0,365
181,207,307,0,0,0,307
142,48,1743,0,0,0,1743
152,55,1462,0,0,0,1462
203,285,130,0,0,0,130
297,201,4997,0,0,0,4997
113,131,480,0,0,0,480
274,122,429,0,0,0,429
131,132,2339,0,0,0,2339
236,86,2412,0,0,0,2412
286,112,853,0,0,0,853
125,16,862,0,0,0,862
75,114,237,0,0,0,237
239,253,215,0,0,0,215
147,107,874,0,0,0,874
296,159,469,0,0,0,469
290,208,1311,0,0,0,1311
49,92,1631,0,0,0,1631
107,27,775,0,0,0,775
275,251,541,0,0,0,541
224,239,212,0,0,0,212
194,176,109,0,0,0,109
102,218,613,0,0,0,613
152,35,3778,0,0,0,3778
82,273,172,0,0,0,172
290,212,3517,0,0,0,3517
154,292,277,0,0,0,277
218,213,732,0,0,0,732
107,22,343,0,0,0,343
300,202,2118,0,0,0,2118
152,172,372,0,0,0,372
221,216,1692,0,0,0,1692
156,92,302,0,0,0,302
291,206,6058,0,0,0,6058
138,88,162,0,0,0,162
180,224,416,0,0,0,416
253,283,693,0,0,0,693
189,301,111,0,0,0,111
287,218,7372,0,0,0,7372
108,153,1452,0,0,0,1452
148,84,492,0,0,0,492
128,211,657,0,0,0,657
199,383,1026,0,0,0,1026
223,146,449,0,0,0,449
60,72,593,0,0,0,593
174,299,222,0,0,0,222
131,110,384,0,0,0,384
210,218,362,0,0,0,362
290,115,610,0,0,0,610
269,162,314,0,0,0,314
146,330,907,0,0,0,907
141,49,3610,0,0,0,3610
173,351,792,0,0,0,792
283,206,2047,0,0,0,2047
253,128,122,0,0,0,122
289,211,3666,0,0,0,3666
147,248,736,0,0,0,736
266,165,194,0,0,0,194
285,204,4956,0,0,0,4956
238,85,5607,0,0,0,5607
157,396,2750,0,0,0,2750
66,59,835,0,0,0,835
46,68,948,0,0,0,948
173,127,669,0,0,0,669
246,103,3768,0,0,0,3768
68,137,216,0,0,0,216
187,143,632,0,0,0,632
146,269,897,0,0,0,897
295,204,3733,0,0,0,3733
136,295,349,0,0,0,349
296,214,4005,0,0,0,4005
189,283,146,0,0,0,146
189,291,345,0,0,0,345
290,214,4128,0,0,0,4128
218,111,716,0,0,0,716
195,285,242,0,0,0,242
252,104,581,0,0,0,581
69,101,950,0,0,0,950
86,138,640,0,0,0,640
188,365,1809,0,0,0,1809
142,218,528,0,0,0,528
198,244,670,0,0,0,670
239,297,396,0,0,0,396
182,310,331,0,0,0,331
286,212,10566,0,0,0,10566
282,286,2200,0,0,0,2200
61,108,540,0,0,0,540
133,107,555,0,0,0,555
279,188,4606,0,0,0,4606
248,251,2133,0,0,0,2133
84,80,192,0,0,0,192
72,67,6952,0,0,0,6952
89,170,146,0,0,0,146
233,125,1098,0,0,0,1098
248,119,401,0,0,0,401
141,47,2117,0,0,0,2117
217,189,235,0,0,0,235
239,180,614,0,0,0,614
84,159,692,0,0,0,692
198,199,261,0,0,0,261
265,117,846,0,0,0,846
112,24,309,0,0,0,309
200,69,4787,0,0,0,4787
132,126,1495,0,0,0,1495
129,32,1962,0,0,0,1962
276,120,986,0,0,0,986
195,384,1720,0,0,0,1720
242,322,506,0,0,0,506
109,25,333,0,0,0,333
154,131,237,0,0,0,237
266,207,2035,0,0,0,2035
230,289,358,0,0,0,358
243,229,2234,0,0,0,2234
240,159,421,0,0,0,421
140,48,4044,0,0,0,4044
143,46,1757,0,0,0,1757
128,83,1744,0,0,0,1744
193,85,521,0,0,0,521
177,204,341,0,0,0,341
146,28,316,0,0,0,316
110,279,349,0,0,0,349
289,206,3390,0,0,0,3390
247,125,1051,0,0,0,1051
202,225,326,0,0,0,326
141,48,1143,0,0,0,1143
262,213,6930,0,0,0,6930
90,32,275,0,0,0,275
291,190,788,0,0,0,788
177,368,398,0,0,0,398
139,244,551,0,0,0,551
179,88,270,0,0,0,270
147,241,379,0,0,0,379
110,126,622,0,0,0,622
189,218,651,0,0,0,651
244,109,810,0,0,0,810
272,144,589,0,0,0,589
289,208,2185,0,0,0,2185
277,262,2855,0,0,0,2855
102,124,258,0,0,0,258
168,95,451,0,0,0,451
250,191,314,0,0,0,314
215,236,284,0,0,0,284
167,151,660,0,0,0,660
212,269,434,0,0,0,434
142,49,690,0,0,0,690
114,223,1059,0,0,0,1059
193,71,361,0,0,0,361
287,211,2845,0,0,0,2845
85,295,1061,0,0,0,1061
286,207,2985,0,0,0,2985
124,253,3057,0,0,0,3057
234,88,145,0,0,0,145
145,284,228,0,0,0,228
87,118,416,0,0,0,416
87,270,312,0,0,0,312
285,207,2218,0,0,0,2218
74,130,2571,0,0,0,2571
129,73,2738,0,0,0,2738
55,61,322,0,0,0,322
290,206,2681,0,0,0,2681
148,39,12118,0,0,0,12118
112,195,3547,0,0,0,3547
136,192,5537,0,0,0,5537
54,93,1478,0,0,0,1478
172,188,538,0,0,0,538
120,188,630,0,0,0,630
136,135,846,0,0,0,846
139,82,266,0,0,0,266
140,144,627,0,0,0,627
77,146,471,0,0,0,471
89,102,900,0,0,0,900
8,81,467,0,0,0,467
235,79,372,0,0,0,372
267,148,334,0,0,0,334
67,242,122,0,0,0,122
244,217,576,0,0,0,576
128,221,670,0,0,0,670
133,131,1502,0,0,0,1502
85,312,615,0,0,0,615
115,101,333,0,0,0,333
141,268,334,0,0,0,334
226,93,1461,0,0,0,1461
80,46,174,0,0,0,174
207,95,423,0,0,0,423
219,182,974,0,0,0,974
167,359,226,0,0,0,226
104,199,2593,0,0,0,2593
263,104,594,0,0,0,594
211,86,186,0,0,0,186
288,215,4765,0,0,0,4765
125,195,1764,0,0,0,1764
100,104,1221,0,0,0,1221
275,133,586,0,0,0,586
223,246,386,0,0,0,386
61,49,154,0,0,0,154
283,202,4579,0,0,0,4579
266,142,141,0,0,0,141
285,202,12214,0,0,0,12214
176,99,2117,0,0,0,2117
73,269,690,0,0,0,690
143,364,666,0,0,0,666
194,273,142,0,0,0,142
183,195,980,0,0,0,980
247,210,270,0,0,0,270
209,107,639,0,0,0,639
122,210,620,0,0,0,620
132,131,826,0,0,0,826
142,46,1407,0,0,0,1407
229,95,1018,0,0,0,1018
196,179,544,0,0,0,544
206,414,713,0,0,0,713
254,302,580,0,0,0,580
105,201,4108,0,0,0,4108
229,154,1221,0,0,0,1221
244,239,1259,0,0,0,1259
178,126,523,0,0,0,523
276,268,619,0,0,0,619
202,191,404,0,0,0,404
180,47,954,0,0,0,954
183,221,846,0,0,0,846
221,147,1513,0,0,0,1513
162,359,517,0,0,0,517
179,244,252,0,0,0,252
288,211,3737,0,0,0,3737
293,212,2766,0,0,0,2766
192,223,273,0,0,0,273
152,88,152,0,0,0,152
155,195,490,0,0,0,490
141,85,630,0,0,0,630
143,98,1121,0,0,0,1121
227,195,399,0,0,0,399
192,54,739,0,0,0,739
200,86,210,0,0,0,210
215,191,340,0,0,0,340
176,58,667,0,0,0,667
144,45,1044,0,0,0,1044
162,129,258,0,0,0,258
146,94,308,0,0,0,308
185,69,790,0,0,0,790
212,286,400,0,0,0,400
293,148,1367,0,0,0,1367
82,156,399,0,0,0,399
175,315,132,0,0,0,132
74,260,5847,0,0,0,5847
143,68,159,0,0,0,159
219,402,2089,0,0,0,2089
207,236,603,0,0,0,603
154,246,455,0,0,0,455
149,262,640,0,0,0,640
251,108,790,0,0,0,790
188,101,1082,0,0,0,1082
249,228,743,0,0,0,743
183,102,1777,0,0,0,1777
226,267,3238,0,0,0,3238
117,107,469,0,0,0,469
138,311,3690,0,0,0,3690
287,207,3572,0,0,0,3572
209,272,612,0,0,0,612
172,207,308,0,0,0,308
130,200,745,0,0,0,745
170,155,547,0,0,0,547
143,45,1039,0,0,0,1039
159,160,772,0,0,0,772
252,271,3335,0,0,0,3335
215,98,4398,0,0,0,4398
168,397,693,0,0,0,693
142,47,833,0,0,0,833
238,171,528,0,0,0,528
69,122,480,0,0,0,480
173,87,942,0,0,0,942
275,200,5009,0,0,0,5009
176,136,544,0,0,0,544
108,232,378,0,0,0,378
299,235,8501,0,0,0,8501
131,133,1140,0,0,0,1140
97,182,423,0,0,0,423
139,223,1913,0,0,0,1913
178,290,77,0,0,0,77
282,212,19027,0,0,0,19027
284,107,1111,0,0,0,1111
182,92,1103,0,0,0,1103
152,268,148,0,0,0,148
118,72,220,0,0,0,220
28,240,175,0,0,0,175
79,252,108,0,0,0,108
293,175,615,0,0,0,615
216,179,492,0,0,0,492
138,45,4925,0,0,0,4925
222,265,1118,0,0,0,1118
82,265,1001,0,0,0,1001
203,159,134,0,0,0,134
207,211,1604,0,0,0,1604
234,187,564,0,0,0,564
295,144,855,0,0,0,855
224,285,524,0,0,0,524
294,120,439,0,0,0,439
158,335,997,0,0,0,997
278,113,1579,0,0,0,1579
267,154,296,0,0,0,296
288,134,6876,0,0,0,6876
167,197,153,0,0,0,153
120,88,593,0,0,0,593
92,301,217,0,0,0,217
283,154,348,0,0,0,348
160,60,626,0,0,0,626
167,86,921,0,0,0,921
277,153,184,0,0,0,184
211,402,1697,0,0,0,1697
116,84,330,0,0,0,330
196,224,734,0,0,0,734
243,255,399,0,0,0,399
157,192,169,0,0,0,169
233,176,380,0,0,0,380
213,131,298,0,0,0,298
131,261,450,0,0,0,450
141,46,1623,0,0,0,1623
173,353,609,0,0,0,609
134,177,105,0,0,0,105
113,155,688,0,0,0,688
173,120,533,0,0,0,533
111,216,1372,0,0,0,1372
130,131,1962,0,0,0,1962
218,84,471,0,0,0,471
297,216,5326,0,0,0,5326
93,262,1833,0,0,0,1833
261,300,350,0,0,0,350
207,156,368,0,0,0,368
216,280,3770,0,0,0,3770
163,79,204,0,0,0,204
44,79,271,0,0,0,271
154,324,223,0,0,0,223
183,301,142,0,0,0,142
118,302,211,0,0,0,211
163,327,211,0,0,0,211
128,299,162,0,0,0,162
123,296,352,0,0,0,352
160,299,180,0,0,0,180
143,163,317,0,0,0,317
187,295,332,0,0,0,332
176,296,167,0,0,0,167
212,253,196,0,0,0,196
202,101,1436,0,0,0,1436
74,25,1091,0,0,0,1091
98,174,198,0,0,0,198
181,291,332,0,0,0,332
67,296,91,0,0,0,91
45,223,313,0,0,0,313
211,239,599,0,0,0,599
228,202,474,0,0,0,474
193,298,185,0,0,0,185
141,176,371,0,0,0,371
154,144,395,0,0,0,395
232,85,309,0,0,0,309
31,47,212,0,0,0,212
155,265,226,0,0,0,226
40,52,260,0,0,0,260
175,307,137,0,0,0,137
167,292,276,0,0,0,276
133,170,170,0,0,0,170
106,170,195,0,0,0,195
54,243,180,0,0,0,180
209,178,321,0,0,0,321
